mu,run,sweeps,final_F,final_grad,final_step,success
0.05,0,220,0.17302862581990647,2.8880561751221412e-08,9.257099096160825e-09,1
0.05,1,200,0.4444995400685168,2.5119352811509637e-08,9.90924513299077e-09,1
0.05,2,220,0.20209617419384773,0.0033442702502083314,0.0019657602868809543,0
0.05,3,188,0.0020841982738207137,2.4992890377855008e-08,9.637884429678802e-09,1
0.05,4,220,0.05123678092478612,0.0018247679671034316,0.0007541218801949514,0
0.05,5,220,0.46102484281012013,3.941902415958151e-06,1.8293510189500063e-06,0
0.05,6,220,4.4466697738400186e-11,5.220709389731605e-06,1.8627282066201262e-06,0
0.05,7,220,0.051255383973458225,0.0023072053077395167,0.0009529735094544545,0
0.2,0,220,0.041065508581351044,1.6354717635754092e-07,6.007836617403647e-08,1
0.2,1,220,0.05055080416705677,0.0018413526770468696,0.0006774093064239415,0
0.2,2,220,0.050594780797711215,0.0028852179264037617,0.0010522384740563602,0
0.2,3,220,0.03684324380755063,0.00023111149287575176,8.352188796953177e-05,0
0.2,4,220,6.365071670143838e-05,9.24812220271922e-08,3.7570409431020834e-08,1
0.2,5,220,0.5471542750682711,3.419326033256203e-05,1.4506146217272153e-05,0
0.2,6,220,0.05127571749789423,0.002648046595913024,0.001045601982265578,0
0.2,7,197,0.4445144476124915,3.16577056859369e-08,9.301736647180073e-09,1
1.0,0,220,0.5337920620378697,0.0002964364353557248,0.0001027706603496232,0
1.0,1,220,0.44449954012215037,4.2609491516206755e-06,1.5299061645792815e-06,0
1.0,2,220,0.041219211333945106,8.100057127718207e-06,2.880343054614064e-06,0
1.0,3,220,1.883188360090632e-09,2.8352060421857376e-05,7.919613609167078e-06,0
1.0,4,220,0.17190042468414757,2.7051181345552276e-05,1.0442142109286958e-05,0
1.0,5,220,0.5471593415136228,0.0007924780980503636,0.00026878438719550986,0
1.0,6,220,0.050752819914750905,0.0045215704187411805,0.0013473469476958106,0
1.0,7,220,0.4610265556375695,0.0006096758908542117,0.00022076304124824875,0
